GEOID,NAME,year,Renter Occupied,Two or More to a Room,Type
6037,"Los Angeles County, California",2009,1634084,39667,Census Estimate
6037,"Los Angeles County, California",2010,1665798,43489,Census Estimate
6037,"Los Angeles County, California",2011,1678964,46351,Census Estimate
6037,"Los Angeles County, California",2012,1695180,49258,Census Estimate
6037,"Los Angeles County, California",2013,1715285,46880,Census Estimate
6037,"Los Angeles County, California",2014,1738476,43895,Census Estimate
6037,"Los Angeles County, California",2015,1763190,41495,Census Estimate
6037,"Los Angeles County, California",2016,1782269,41411,Census Estimate
6037,"Los Angeles County, California",2017,1782834,40772,Census Estimate
6037,"Los Angeles County, California",2018,1791480,40596,Census Estimate
6037,"Los Angeles County, California",2019,1797279,39831,Census Estimate
6037,"Los Angeles County, California",2020,1801012,43511,Prediction
6037,"Los Angeles County, California",2021,1808789,44789,Prediction
6037,"Los Angeles County, California",2022,1810065,46371,Prediction
